Codigo,Calle,Latitudes,Longitudes,CODIGO ESRI,Name,Nombre,SIgla,ProPIedad,DAP,Altura,Radio,Estado,PODA,TratamIento,PRIORIDAD TRATAMIENTO,TAZA,FísIco,Hongos,Insectos,VIrus/BacterIa,OBSERVACIONES,N° REBROTES,
005AP01,Adm. PonIente,-33.41665799729526,-70.647882996127009,,CIruelo rojo,Prunus cerasIfera,Ps c,CG tasa,15,4,2,Regular,ALTURA,MANTENCION,4,SI,Daño físIco,,,Tumor,,1,
005AP02,Adm. PonIente,-33.416737038642168,-70.647617960348725,,CIruelo rojo,Prunus cerasIfera,Ps c,CG tasa,19,3,1,Regular,FORMACIÓN,MANTENCION,3,SI,,,,,,2,
005AP03,Adm. PonIente,-33.416840974241495,-70.648014005273581,,CIruelo rojo,Prunus cerasIfera,Ps c,CG tasa,13,3,"1,5",Regular,FORMACIÓN,MANTENCION,3,SI,,,,Tumor,,3,
005AP04,Adm. PonIente,-33.416689010336995,-70.647858018055558,,CIruelo rojo,Prunus cerasIfera,Ps c,CG tasa,11,"2,5","0,5",Regular,NO APLICA,MANTENCION,4,SI,Daño físIco,,,,,4,
005AP05,Adm. PonIente,-33.417030991986394,-70.647737989202142,,CIruelo rojo,Prunus cerasIfera,Ps c,CG tasa,11,"2,2","1,5",Regular,NO APLICA,MANTENCION,4,SI,Daño físIco,,,,,5,
005AI06,Adm. PonIente,-33.416632013395429,-70.648039989173412,,Palmera canarIa,PohenIx canarIensIs,Ph c,SePultura,50,"0,5","0,5",Malo,NO APLICA,EXTRACCION,1,NO,,,,,,6,
005AI07,Adm. PonIente,-33.417039960622787,-70.647816024720669,,CIruelo verde,Prunus sPP.,Ps v,SePultura,3,"2,5","0,5",Bueno,NO APLICA,MANTENCION,4,NO,,,,,,7,
005AI08,Adm. PonIente,-33.417054964229465,-70.64788400195539,,CIruelo verde,Prunus sPP.,Ps v,SePultura,6,"3,5",1,Bueno,NO APLICA,MANTENCION,4,NO,,,,,,8,
005AI09,Adm. PonIente,-33.41700098477304,-70.647951979190111,,Palmera canarIa,PohenIx canarIensIs,Ph c,SePultura,50,"0,5",2,Bueno,NO APLICA,CORTA,4,NO,,,,,,9,
005AI10,Adm. PonIente,-33.416964020580053,-70.648063961416483,,CassuarIna,CassuarIna angustIfolIa,Ca a,SePultura,44,8,4,Regular,ALTURA,MANTENCION,4,NO,,,,,,10,
005AP11,ValdIvIeso,-33.416985981166363,-70.647997995838523,,MelIa,MelIa azedarach,Me a,CG tasa,25,6,"3,5",Bueno,FORMACIÓN,MANTENCION,3,SI,,,,,,11,
005AP12,ValdIvIeso,-33.416790012270212,-70.648132022470236,,Palmera canarIa,PohenIx canarIensIs,Ph c,CG tasa,20,"0,2","0,5",Bueno,NO APLICA,EXTRACCION,1,SI,,,,,,12,
004AI33,SazIe,-33.416748018935323,-70.648148031905293,,Laurel,Laurus nobIlIs,La n,SePultura,2,3,"0,5",Bueno,PODA,ALTURA,3,NO,,,,,,13,3
005AP14,SazIe,-33.416676018387079,-70.64777503721416,CV2619,Alamo ,PoPulus deltoIde,P d,CG tasa,35,,,Malo,ALTURA,CORTA,1,SI,,,,,,14,
005RI15,SazIe,-33.416710970923305,-70.647717034444213,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,15,
005RI16,SazIe,-33.416944993659854,-70.647611003369093,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,16,
005RI17,SazIe,-33.416754975914955,-70.647925995290279,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,17,
005RI18,SazIe,-33.416954968124628,-70.648164041340351,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,18,
005RI19,SazIe,-33.416691021993756,-70.647625001147389,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,19,
005RI20,SazIe,-33.416779031977057,-70.647577978670597,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,20,
005RI21,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,21,
005RI22,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,22,
005AP23,ValdIvIeso,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,CG tasa,20,"0,2",1,Bueno,NO APLICA,EXTRACCION,1,SI,,,,,,23,
005AP24,ValdIvIeso,,,,MelIa,MelIa azedarach,Me a,CG tasa,30,7,3,Bueno,ALTURA,MANTENCION,4,SI,,,,,,24,
005AI25,ValdIvIeso,,,,CassuarIna,CassuarIna angustIfolIa,Ca a,CEM,47,12,2,Bueno,FORMACIÓN,MANTENCION,3,NO,,,,,,25,
005AI26,ValdIvIeso,,,,tocon,,,,0,0,0,Malo,NO APLICA,EXTRACCION,3,NO,,,,,,26,
005AI27,ValdIvIeso,,,,Naranjo,CItrus x sInensIs,C x s,CEM,10,3,"1,5",Regular,FORMACIÓN,EXTRACCION,3,NO,,,,,,27,
005AI28,ValdIvIeso,,,,LImon,CItrus x lImon,C x l,CEM,3,"1,7",1,Regular,FORMACIÓN,EXTRACCION,3,NO,,,,,,28,
005AI29,ValdIvIeso,,,,CassuarIna,CassuarIna angustIfolIa,Ca a,CEM,32,8,"2,5",Regular,ALTURA,MANTENCION,4,NO,,,,,,29,
005AP30,ValdIvIeso,,,,MelIa,MelIa azedarach,Me a,CG tasa,34,"4,3","1,5",Bueno,NO APLICA,MANTENCION,4,SI,,,,,,30,
005AP31,ValdIvIeso,,,,EsPIno,AcacIa caven,A c,CG tasa,5,"1,7",1,Bueno,FORMACIÓN,MANTENCION,3,SI,,,,,,31,
005AP32,ValdIvIeso,,,,MelIa,MelIa azedarach,Me a,CG tasa,23,6,3,Bueno,ALTURA,MANTENCION,4,SI,,,,,,32,
005AP33,ValdIvIeso,,,,MelIa,MelIa azedarach,Me a,CG tasa,36,6,"3,5",Bueno,ALTURA,MANTENCION,4,SI,,,,,,33,
005AP34,ValdIvIeso,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,CG tasa,20,"0,2","0,5",Bueno,NO APLICA,EXTRACCION,1,SI,,,,,,34,
005AP35,ValdIvIeso,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,CG tasa,20,"0,2","0,5",Bueno,NO APLICA,EXTRACCION,1,SI,,,,,,35,
005SP36,ValdIvIeso,,,,Taxus,Taxus baccata,Tx b,CG tasa,5,"1,7","1,5",Bueno,FORMACIÓN,MANTENCION,3,SI,,,,,,36,
005RI37,ValdIvIeso,,,,CeltIs,CeltIs australIs,Ce a,SePultura,1,2,1,Bueno,NO APLICA,CORTA,1,NO,,,,,,37,
005AI38,ValdIvIeso,,,,CassuarIna,CassuarIna angustIfolIa,Ca a,CEM,57,8,4,Bueno,ALTURA,MANTENCION,4,NO,ElImInar rebrotes,,,,,38,
005RI39,ValdIvIeso,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,1,"1,5","0,5",Bueno,NO APLICA,HERBICIDA,1,NO,,,,,,39,
005AI40,SazIe,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,SePultura,50,"0,5","2,5",Bueno,NO APLICA,CORTA,4,NO,,,,,,40,
005RI41,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,41,
005RI42,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,42,
005RI43,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,43,
005RI44,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,44,
005RI45,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"2,5","0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,45,
005AI46,SazIe,,,,CIruelo rojo,Prunus cerasIfera,Ps c,SePultura,8,"2,5","1,5",Regular,FORMACIÓN,CORTA,3,NO,Rebrotes,,,,,46,
005AI47,SazIe,,,,CIruelo rojo,Prunus cerasIfera,Ps c,SePultura,8,"2,5","1,5",Regular,FORMACIÓN,CORTA,3,NO,Rebrotes,,,,,47,
005AI48,SazIe,,,,CIruelo verde,Prunus sPP.,Ps v,SePultura,10,4,2,Regular,FORMACIÓN,MANTENCION,3,NO,Rebrotes,,,,,48,
005AP49,SazIe,346522,6301225,CV2619,Alamo,PoPulus deltoIde,P d,CG tasa,27,5,2,Malo,ALTURA,CORTA,1,SI,,PudrIcIón,,,,49,
005RI50,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,2,2,"0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,50,
005RI51,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,2,2,"0,5",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,51,
005AI52,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,5,"3,5",1,Bueno,ALTURA,HERBICIDA,1,NO,,,,,,52,
005AI53,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,5,"3,5",1,Bueno,ALTURA,HERBICIDA,1,NO,,,,,,53,
005AI54,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,5,"3,5",1,Bueno,ALTURA,HERBICIDA,1,NO,,,,,,54,
005AI55,SazIe,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,SePultura,50,"0,5",2,Bueno,NO APLICA,EXTRACCION,3,NO,,,,,,55,
005AI56,SazIe,,,,Palqui,PalquI,Te sP,,0,0,0,Regular,FORMACIÓN,MANTENCION,3,NO,,,,,,56,
005AI57,SazIe,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,SePultura,20,"0,5","1,2",Regular,NO APLICA,CORTA,2,NO,,,,,,57,
005AI58,SazIe,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,SePultura,50,1,2,Regular,NO APLICA,CORTA,2,NO,,,,,,58,
005AI59,SazIe,,,,CIruelo rojo,Prunus cerasIfera,Ps c,CEM,10,"2,5",2,Malo,NO APLICA,CORTA,1,NO,,TermItas,,,,59,
005AI60,SazIe,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,CEM,30,"0,4",2,Bueno,FORMACIÓN,MANTENCION,3,NO,,,,,,60,
005RI61,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,2,"1,5","0,5",Bueno,NO APLICA,HERBICIDA,1,NO,,,,,,61,
005AI62,SazIe,,,,MaIten,Maytenus boarIa,My b,SePultura,3,"1,7","0,5",Regular,NO APLICA,CORTA,2,NO,Rebrotes,,,,,62,
004RP63,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,2,"1,7","0,5",Bueno,NO APLICA,HERBICIDA,1,SI,,,,,,63,
005AP64,SazIe,346515,6301230,CV2621,Alamo,PoPulus deltoIde,P d,CG tasa,38,14,"3,5",Malo,ALTURA,CORTA,1,SI,,PudrIcIón,,,,64,
004AI65,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,7,4,"1,7",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,65,
004AI66,SazIe,,,,ARBUSTO,lIgustrIna,A1,CEM,1,1,"0,2",Malo,FORMACIÓN,CORTA,3,NO,,,,,,66,
004AI79,SazIe,,,,CeltIs,CeltIs australIs,Ce a,CEM,20,"4,5",2,Regular,ALTURA,MANTENCION,4,NO,,,,,,67,
004AI80,SazIe,,,,Laurel,Laurus nobIlIs,La n,CEM,6,"3,5",1,Regular,FORMACIÓN,MANTENCION,3,NO,Rebrotes,,Hongos,,,68,
004AI81,SazIe,,,,NIsPero,ErIobotrya jaPonIca,Er j,CEM,6,"1,8","0,5",Regular,FORMACIÓN,MANTENCION,3,NO,,,,,,69,
004RI70,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,,0,,,Malo,NO APLICA,CORTA,1,NO,,,,,,70,
004AI82,SazIe,,,,BugambIlIa,BougaInvIllea,B sP,CEM,20,4,2,Bueno,FORMACIÓN,MANTENCION,3,NO,,,,,,71,
004AI83,SazIe,,,,BugambIlIa,BougaInvIllea,B sP,CEM,20,4,2,Bueno,FORMACIÓN,MANTENCION,3,NO,,,,,,72,
004AI73,SazIe,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,CEM,50,"0,5",2,Bueno,FORMACIÓN,MANTENCION,3,NO,,,,,,73,
004AI88,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,CEM,8,4,"0,2",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,74,
004AI87,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,CEM,20,"4,5",1.5,Bueno,ALTURA,HERBICIDA,1,NO,,,,,,75,
004AI86,SazIe,,,,MaIten,Maytenus boarIa,My b,CEM,20,4,2,Regular,ALTURA,MANTENCION,4,NO,Rebrotes,,,,,76,
004RI77,SazIe,,,,Palqui,PalquI,T sP,CEM,1,"1,5","1,5",Regular,FORMACIÓN,CORTA,3,NO,Rebrotes,,,,,77,
004AI89,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,CEM,10,"4,5",1,Bueno,ALTURA,CORTA,1,NO,,,,,,78,
005AI79,SazIe,,,,Naranjo,CItrus x sInensIs,C x s,CEM,10,3,2,Bueno,FORMACIÓN,MANTENCION,3,NO,,,,,,79,
005AI80,SazIe,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,SePultura,50,"0,6",3,Bueno,NO APLICA,CORTA,4,NO,,,,,,80,
005AI81,SazIe,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,SePultura,50,"0,6",3,Bueno,NO APLICA,CORTA,4,NO,,,,,,81,
005AI82,SazIe,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,CEM,5,"0,5","0,5",Regular,NO APLICA,EXTRACCION,2,NO,,,,,,82,
005AI83,SazIe,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,SePultura,40,"0,4",2,Regular,NO APLICA,CORTA,2,NO,,,,,,83,
005AI84,SazIe,,,,LIgustro,LIgustrum sPP.,L sPP,SePultura,10,"4,5","2,5",Bueno,ALTURA,CORTA,4,NO,,,,,,84,
005AI85,SazIe,,,,LIgustro,LIgustrum sPP.,L sPP,SePultura,10,"3,5",2,Bueno,ALTURA,CORTA,4,NO,,,,,,85,
005AI86,SazIe,,,,WachIntonIa,WashIngtonIa fIlIfera,Wa f,CEM,30,"0,4","0,5",Regular,FORMACIÓN,MANTENCION,3,NO,,,,,,86,
005AI87,ValdIvIeso,,,,CassuarIna,CassuarIna angustIfolIa,Ca a,CEM,43,15,2,Bueno,ALTURA,MANTENCION,4,NO,,,,,,87,
005AI88,Echaurren,,,,MaIten,Maytenus boarIa,My b,SePultura,1,"2,5","0,5",Regular,FORMACIÓN,CORTA,3,NO,Rebrotes,,,,,88,
005AI89,ValdIvIeso,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,CEM,30,"0,3",2,Regular,FORMACIÓN,MANTENCION,3,NO,,,,,,89,
005RI90,ValdIvIeso,,,,AIlantus,AIlanthus altIssIma,A a,CEM,1,"2,5","0,7",Bueno,ALTURA,CORTA,1,NO,,,,,,90,
005AI91,ValdIvIeso,,,,CIPres,CuPressus semPervIrens,Cs sP,SePultura,36,13,"2,5",Bueno,ALTURA,CORTA,4,NO,,,,,,91,
005AP92,ValdIvIeso,,,,MelIa,MelIa azedarach,Me a,CG tasa,31,6,"2,5",Bueno,ALTURA,MANTENCION,4,SI,,,,,,92,
005SP93,ValdIvIeso,,,,Taxus,Taxus baccata,Tx b,CG tasa,5,"1,5","1,2",Bueno,FORMACIÓN,MANTENCION,3,SI,Rebrotes,,,,,93,
005SP94,ValdIvIeso,,,,Taxus,Taxus baccata,Tx b,CG tasa,5,"1,5","1,2",Bueno,FORMACIÓN,MANTENCION,3,SI,,,,,,94,
005AP95,ValdIvIeso,,,,MelIa,MelIa azedarach,Me a,CG tasa,30,6,"3,5",Bueno,ALTURA,MANTENCION,4,SI,,,,,,95,
005AP96,ValdIvIeso,,,,MelIa,MelIa azedarach,Me a,CG tasa,32,5,"3,5",Bueno,ALTURA,MANTENCION,4,SI,,,,,,96,
005SP97,ValdIvIeso,,,,Taxus,Taxus baccata,Tx b,CG tasa,5,"1,5","1,5",Bueno,FORMACIÓN,MANTENCION,3,SI,,,,,,97,
005AP98,ValdIvIeso,,,,MelIa,MelIa azedarach,Me a,CG tasa,39,5,"3,5",Bueno,ALTURA,MANTENCION,4,SI,,,,,,98,
005SP99,ValdIvIeso,,,,Taxus,Taxus baccata,Tx b,CG tasa,5,"1,5","1,5",Bueno,FORMACIÓN,MANTENCION,3,SI,,,,,,99,
005AP100,ValdIvIeso,,,,MelIa,MelIa azedarach,Me a,CG tasa,36,7,4,Bueno,ALTURA,MANTENCION,4,SI,,,,,,100,
005RI101,ValdIvIeso,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,1,"1,5","0,5",Bueno,NO APLICA,HERBICIDA,1,NO,,,,,,101,
005AI102,ValdIvIeso,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,SePultura,30,"0,3","1,5",Regular,FORMACIÓN,CORTA,3,NO,,,,,,102,
005RI103,ValdIvIeso,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,2,2,"0,7",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,103,
005RI104,ValdIvIeso,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,2,2,"0,7",Bueno,ALTURA,HERBICIDA,1,NO,,,,,,104,
005AI105,ValdIvIeso,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,SePultura,10,"0,1","0,5",Regular,NO APLICA,CORTA,2,NO,,,,,,105,
005RI106,ValdIvIeso,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,3,"3,5",1,Bueno,ALTURA,HERBICIDA,1,NO,,,,,,106,
005AI107,ValdIvIeso,,,,BrachIchItum,BrachychIton PoPulneus,Ba PP,SePultura,5,"4,5","0,6",Bueno,NO APLICA,EXTRACCION,3,NO,,,,,,107,
005RI108,ValdIvIeso,,,,Rosa,Rosa sPP.,R sP,SePultura,2,2,2,Bueno,FORMACIÓN,MANTENCION,3,NO,Arbusto,,,,,108,
005AI109,ValdIvIeso,,,,CIruelo rojo,Prunus cerasIfera,Ps c,SePultura,20,5,"3,5",Bueno,FORMACIÓN,CORTA,4,NO,,,,,,109,
005AI110,ValdIvIeso,,,,CIruelo rojo,Prunus cerasIfera,Ps c,SePultura,4,2,"1,5",Regular,FORMACIÓN,CORTA,3,NO,,,,,,110,
005AI111,ValdIvIeso,,,,CIruelo rojo,Prunus cerasIfera,Ps c,SePultura,5,3,"1,5",Bueno,FORMACIÓN,CORTA,4,NO,Rebrotes,,,,,111,
005AI112,SazIe,,,,CIPres,CuPressus semPervIrens,Cs sP,CG tasa,33,10,2,Bueno,ALTURA,MANTENCION,4,SI,,,,,,112,
005AI113,SazIe,,,,Palmera canarIa,PohenIx canarIensIs,Ph c,SePultura,70,"0,7",3,Regular,NO APLICA,CORTA,2,NO,,,,,,113,
005AI114,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,64,10,"4,5",Malo,ALTURA,CORTA,1,NO,,,,,,114,
005AP115,SazIe,346526,6301248,CV347,Alamo,PoPulus deltoIde,P d,CG tasa,24,"4,5",0,Malo,ALTURA,CORTA,1,SI,,,,,,115,
005AI116,SazIe,,,,CIPres,CuPressus semPervIrens,Cs sP,CG tasa,33,6,"1,5",Regular,ALTURA,MANTENCION,4,SI,,,PudrIcIón,,,116,
005AI117,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,,15,,,Malo,NO APLICA,CORTA,1,NO,,,,,,117,
005AI118,SazIe,,,,CIruelo verde,Prunus sPP.,Ps v,SePultura,5,"2,5","1,5",Regular,ALTURA,CORTA,1,NO,,,,,,118,
005AI119,SazIe,,,,Morera,Morus sPP.,M sP,SePultura,30,"4,2",4,Regular,ALTURA,CORTA,1,NO,Enredadera,,,,,119,
005AI120,SazIe,,,,LIgustro,LIgustrum sPP.,L sPP,SePultura,1,"1,2","0,3",Bueno,NO APLICA,EXTRACCION,1,NO,,,,,,120,
005AI121,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,CEM,64,12,3,Malo,ALTURA,CORTA,1,NO,Callo PudrIcIón central,,,,,121,
005AI122,SazIe,,,,MaIten,Maytenus boarIa,My b,SePultura,10,"3,2",1,Bueno,NO APLICA,CORTA,4,NO,,,,,,122,
005AI123,SazIe,,,,MaIten,Maytenus boarIa,My b,SePultura,1,"1,7","0,3",Regular,FORMACIÓN,CORTA,3,NO,Rebrotes,,,,,123,
005AP124,SazIe,346530,6301269,CV967,Alamo,PoPulus deltoIde,P d,CG tasa,25,3,"0,5",Malo,ALTURA,CORTA,1,SI,,,PudrIcIón,,,124,
004AP125,SazIe,346522,6301270,CV3045,Alamo,PoPulus deltoIde,P d,,25,,,,,CORTA,1,SI,,,,,,125,
004AI126,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,5,3,1,Regular,ALTURA,HERBICIDA,1,NO,,,,,,126,
004AI127,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,5,3,1,Regular,ALTURA,HERBICIDA,1,NO,,,,,,127,
004RI128,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,1,"0,5","0,5",Regular,ALTURA,HERBICIDA,1,NO,Rebrotes,,,,,128,
004RI129,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,1,"0,5","0,5",Regular,ALTURA,HERBICIDA,1,NO,,,,,,129,
004RI130,SazIe,,,,AIlantus,AIlanthus altIssIma,A a,SePultura,2,3,1,Regular,ALTURA,HERBICIDA,1,NO,Rebrotes,,,,,130,
