N,Altura,Latitudes,Longitudes,Radio,Codigo,Status,Dap,Nombre,Calle,TratamIento,N° REBROTES,Fisico
1,4,-33.41665799729526,-70.647882996127009,2,005AP01,Regular,15,CIruelo rojo,Adm. PonIente,MANTENCION,1,Daño físIco
2,3,-33.416737038642168,-70.647617960348725,1,005AP02,Regular,19,CIruelo rojo,Adm. PonIente,MANTENCION,2,
3,3,-33.416840974241495,-70.648014005273581,"1,5",005AP03,Regular,13,CIruelo rojo,Adm. PonIente,MANTENCION,3,
4,"2,5",-33.416689010336995,-70.647858018055558,"0,5",005AP04,Regular,11,CIruelo rojo,Adm. PonIente,MANTENCION,4,Daño físIco
5,"2,2",-33.417030991986394,-70.647737989202142,"1,5",005AP05,Regular,11,CIruelo rojo,Adm. PonIente,MANTENCION,5,Daño físIco
6,"0,5",-33.416632013395429,-70.648039989173412,"0,5",005AI06,Malo,50,Palmera canarIa,Adm. PonIente,EXTRACCION,6,
7,"2,5",-33.417039960622787,-70.647816024720669,"0,5",005AI07,Bueno,3,CIruelo verde,Adm. PonIente,MANTENCION,7,
8,"3,5",-33.417054964229465,-70.64788400195539,1,005AI08,Bueno,6,CIruelo verde,Adm. PonIente,MANTENCION,8,
9,"0,5",-33.41700098477304,-70.647951979190111,2,005AI09,Bueno,50,Palmera canarIa,Adm. PonIente,CORTA,9,
10,8,-33.416964020580053,-70.648063961416483,4,005AI10,Regular,44,CassuarIna,Adm. PonIente,MANTENCION,10,
11,6,-33.416985981166363,-70.647997995838523,"3,5",005AP11,Bueno,25,MelIa,ValdIvIeso,MANTENCION,11,
12,"0,2",-33.416790012270212,-70.648132022470236,"0,5",005AP12,Bueno,20,Palmera canarIa,ValdIvIeso,EXTRACCION,12,
13,3,-33.416748018935323,-70.648148031905293,"0,5",004AI33,Bueno,2,Laurel,SazIe,ALTURA,13,
14,0,-33.416676018387079,-70.64777503721416,"0,5",005AP14,Malo,35,Alamo ,SazIe,CORTA,14,
15,"2,5",-33.416710970923305,-70.647717034444213,"0,5",005RI15,Bueno,3,AIlantus,SazIe,HERBICIDA,15,
16,"2,5",-33.416944993659854,-70.647611003369093,"0,5",005RI16,Bueno,3,AIlantus,SazIe,HERBICIDA,16,
17,"2,5",-33.416754975914955,-70.647925995290279,"0,5",005RI17,Bueno,3,AIlantus,SazIe,HERBICIDA,17,
18,"2,5",-33.416954968124628,-70.648164041340351,"0,5",005RI18,Bueno,3,AIlantus,SazIe,HERBICIDA,18,
19,"2,5",-33.416691021993756,-70.647625001147389,"0,5",005RI19,Bueno,3,AIlantus,SazIe,HERBICIDA,19,
20,"2,5",-33.416779031977057,-70.647577978670597,"0,5",005RI20,Bueno,3,AIlantus,SazIe,MANTENCION,20,
